pid,circle,map,line,area,bar,net,point,diagram,matrix,table,word,class,path
13848,0.000129341,7.94E-05,0.000934085,0.673194446,0.000354861,0.0007458,0.00065713,0.323187705,0.000171696,4.16E-05,0.000503955,area,./static/imdb_vis30k/13847.png
13849,1.99E-05,0.907550083,0.001980492,0.000529679,0.003260299,0.00017781,0.000155986,0.085819492,0.000406487,1.53E-05,8.45E-05,map,./static/imdb_vis30k/13848.png
13850,0.000126043,0.000271538,0.550787274,0.02037072,0.000270034,0.004167241,0.001441619,0.416602081,0.001016889,0.002559405,0.002387111,line,./static/imdb_vis30k/13849.png
13851,6.95E-05,0.003869261,1.78E-05,3.18E-05,1.31E-05,0.000133136,3.60E-05,0.994966143,9.75E-06,1.60E-05,0.000837443,diagram,./static/imdb_vis30k/13850.png
13852,1.21E-05,3.43E-06,6.30E-05,3.91E-05,8.86E-06,4.64E-05,2.92E-05,0.00014878,6.18E-05,0.999525667,6.17E-05,table,./static/imdb_vis30k/13851.png
13853,0.002900404,0.001727899,0.019691742,0.019173475,0.008526138,0.019602945,0.002292632,0.057179891,0.009006872,0.620999969,0.238898069,table,./static/imdb_vis30k/13852.png
13854,0.001441495,5.89E-05,0.001577355,0.000662723,0.001353618,0.004325494,0.000221232,0.136107771,0.002245486,0.845586816,0.006419111,table,./static/imdb_vis30k/13853.png
13855,0.004447216,5.86E-05,0.001922303,0.007135298,0.726026559,0.000694952,0.080118588,0.098992323,0.070315502,0.008152719,0.002136005,bar,./static/imdb_vis30k/13854.png
13856,2.71E-05,0.000120848,0.000188486,9.52E-06,0.000202096,0.002648047,0.000144394,0.993770271,0.002606864,0.00017015,0.00011226,diagram,./static/imdb_vis30k/13855.png
13857,3.84E-06,0.000659543,1.05E-06,1.32E-06,7.81E-07,3.54E-05,3.48E-06,0.999249286,2.72E-05,9.27E-07,1.71E-05,diagram,./static/imdb_vis30k/13856.png
13858,0.004263751,0.062427843,0.510149449,0.018231122,0.023393109,0.027421082,0.027825744,0.254541169,0.041547222,0.011704574,0.018494907,line,./static/imdb_vis30k/13857.png
13859,0.001714804,0.029494118,0.005519285,0.000826877,0.001339223,0.132276071,0.026597426,0.50604218,0.292007197,0.000716522,0.003466284,diagram,./static/imdb_vis30k/13858.png
13860,0.007186255,0.000249735,0.00105808,0.02383285,0.000625377,0.002323724,4.75E-05,0.96040839,0.001496201,0.000411825,0.002360101,diagram,./static/imdb_vis30k/13859.png
13861,0.002196289,0.000284382,5.47E-06,1.30E-05,7.64E-06,0.002414013,2.38E-05,0.994862563,0.00017677,1.97E-06,1.41E-05,diagram,./static/imdb_vis30k/13860.png
13862,0.000182203,0.001376194,0.000642076,3.70E-05,6.03E-05,0.083670748,0.000526679,0.894931936,0.018528953,7.02E-06,3.69E-05,diagram,./static/imdb_vis30k/13861.png
13863,0.000117708,0.186470071,0.000669784,0.000218888,0.000842653,0.004581105,0.000270326,0.565448653,0.239022674,0.001970697,0.000387449,diagram,./static/imdb_vis30k/13862.png
13864,0.00017671,0.000160361,0.001103719,0.000235997,0.000290459,0.001162318,0.000846679,0.814176424,0.001142607,0.16348441,0.017220352,diagram,./static/imdb_vis30k/13863.png
13865,2.24E-06,7.77E-05,1.18E-06,1.04E-05,6.73E-07,2.01E-05,3.61E-06,0.9943761,0.005498876,3.94E-06,5.14E-06,diagram,./static/imdb_vis30k/13864.png
13866,0.002279165,0.372834833,0.001160509,0.000749476,0.009856068,0.082582336,0.005619533,0.257411361,0.172754676,0.088185264,0.006566809,map,./static/imdb_vis30k/13865.png
13867,9.05E-11,4.17E-09,1.80E-10,1.47E-09,6.05E-11,2.41E-07,4.93E-10,0.999999744,6.37E-09,7.88E-11,4.77E-10,diagram,./static/imdb_vis30k/13866.png
13868,0.000419374,2.09E-05,0.983396607,0.006805918,0.001871809,6.68E-05,0.006171566,0.000856356,0.000102816,2.03E-05,0.000267595,line,./static/imdb_vis30k/13867.png
13869,0.285477019,4.01E-06,0.001255772,0.573675475,4.97E-05,3.72E-06,0.001541265,0.13797984,5.52E-06,1.76E-07,7.46E-06,area,./static/imdb_vis30k/13868.png
13870,0.000528256,0.002294147,0.103660788,0.042539642,0.001886914,0.003876627,6.23E-05,0.839671399,0.003672243,6.67E-05,0.001740999,diagram,./static/imdb_vis30k/13869.png
13871,0.000270201,4.42E-05,0.001984245,0.002813076,0.000339199,0.000799209,0.000216924,0.005533757,0.000379617,0.986981473,0.000638101,table,./static/imdb_vis30k/13870.png
13872,1.05E-06,8.96E-06,1.12E-07,7.73E-07,1.09E-06,4.75E-05,2.45E-06,0.99196823,0.007968122,2.14E-07,1.50E-06,diagram,./static/imdb_vis30k/13871.png
13873,0.000541781,0.000205502,0.009397101,0.002407758,0.001282735,0.032463237,0.000217246,0.103458536,0.002224534,0.841924607,0.005876988,table,./static/imdb_vis30k/13872.png
13874,2.91E-05,0.000362616,9.52E-05,0.000179471,0.000158202,0.000397436,0.000289692,0.248865468,0.668307293,0.080995142,0.000320344,matrix,./static/imdb_vis30k/13873.png
13875,0.000967485,0.000166884,0.000605353,0.000347371,3.66E-05,0.000584861,7.23E-05,0.996641477,2.09E-05,8.34E-05,0.000473441,diagram,./static/imdb_vis30k/13874.png
13876,0.000227147,0.839000537,3.85E-05,0.000592049,0.000128856,0.003513231,0.001518551,0.028566964,0.126112825,0.000128245,0.000173043,map,./static/imdb_vis30k/13875.png
13877,3.86E-05,0.000998767,0.000567033,0.000276145,0.00016187,0.003380714,0.002314453,0.988096514,0.003650539,9.24E-05,0.000423014,diagram,./static/imdb_vis30k/13876.png
13878,0.033131855,0.004396046,0.001795029,0.005041065,0.508241322,0.019748724,0.021948947,0.29395141,0.096026897,0.009742081,0.005976622,bar,./static/imdb_vis30k/13877.png
13879,4.72E-06,4.21E-08,4.83E-07,9.79E-06,6.38E-06,2.05E-06,1.55E-06,2.72E-06,1.94E-05,0.999952537,3.71E-07,table,./static/imdb_vis30k/13878.png
13880,9.20E-05,7.71E-06,0.001035061,0.000593532,0.000463402,0.000330279,4.47E-05,0.000735531,2.71E-05,0.9965643,0.000106336,table,./static/imdb_vis30k/13879.png
13881,0.000680737,0.000230973,0.00140095,0.004561715,0.000414586,0.002564945,0.000380919,0.001952521,0.000220187,0.986358217,0.001234254,table,./static/imdb_vis30k/13880.png
13882,1.47E-05,1.00E-06,0.070714676,0.000263118,0.928546939,4.88E-05,0.000155096,0.000182368,6.53E-05,4.48E-06,3.51E-06,bar,./static/imdb_vis30k/13881.png
13883,7.98E-05,7.19E-06,0.000266939,0.000509349,0.001090037,0.000262026,5.29E-05,0.000181626,0.000205772,0.997180951,0.000163368,table,./static/imdb_vis30k/13882.png
13884,0.048402421,0.007953039,0.000502119,0.001917655,0.001337197,0.017010942,0.020177252,0.627104747,0.228198815,0.001603808,0.045791984,diagram,./static/imdb_vis30k/13883.png
13885,8.03E-05,0.14323535,1.16E-05,0.01649757,0.156781361,1.60E-05,6.25E-05,0.520060496,0.151367372,0.01119079,0.000696596,diagram,./static/imdb_vis30k/13884.png
13886,0.000177754,0.137009051,0.020546477,0.000128374,0.000169184,0.383697157,0.000122992,0.439132377,0.000245131,0.000139219,0.018632275,diagram,./static/imdb_vis30k/13885.png
13887,0.001328935,0.000121353,0.529233573,0.000956766,0.19647028,0.013793088,0.007373489,0.248189764,0.000820838,9.60E-05,0.001615931,line,./static/imdb_vis30k/13886.png
13888,4.41E-09,5.89E-08,1.54E-08,2.78E-09,1.70E-09,8.42E-07,1.43E-09,0.999999049,3.95E-09,3.49E-09,1.78E-08,diagram,./static/imdb_vis30k/13887.png
13889,0.354996789,0.001229131,0.024773353,0.000344704,0.001621748,0.552417508,0.000632751,0.044385283,9.35E-05,0.000495932,0.019009275,net,./static/imdb_vis30k/13888.png
13890,3.84E-05,0.001268947,0.0001543,0.000414235,0.000371423,0.000566261,0.000543054,0.984330257,0.01122491,1.96E-05,0.00106867,diagram,./static/imdb_vis30k/13889.png
13891,0.000276939,0.008007696,0.000282226,0.000318626,0.001104609,0.000418079,3.53E-05,0.935341161,0.053886939,9.33E-05,0.000235139,diagram,./static/imdb_vis30k/13890.png
13892,0.001982531,0.001169799,0.032643809,0.002245158,0.023818495,0.114525877,0.002729874,0.006691568,0.000568313,0.810146661,0.003477945,table,./static/imdb_vis30k/13891.png
13893,0.001351879,7.09E-06,0.783396457,0.000641655,0.02290567,0.05189325,0.139482241,5.34E-05,0.000237617,2.53E-05,5.48E-06,line,./static/imdb_vis30k/13892.png
13894,0.044512755,0.000336874,0.000436176,0.000144067,0.000167236,0.641883669,0.001156278,0.310088441,0.000493769,0.000174059,0.000606687,net,./static/imdb_vis30k/13893.png
13895,0.001795807,0.000101297,4.44E-05,2.77E-05,0.000888145,0.381474423,0.612261586,0.00233303,0.000884094,1.52E-05,0.000174232,point,./static/imdb_vis30k/13894.png
13896,2.85E-07,8.50E-05,8.59E-07,3.63E-06,3.31E-07,4.00E-05,2.77E-06,0.999329026,0.000535715,1.78E-06,6.97E-07,diagram,./static/imdb_vis30k/13895.png
13897,0.000139341,0.00036956,0.021988343,0.000284414,0.000993321,0.851647578,0.008750047,0.114624444,9.43E-05,0.000749853,0.000358819,net,./static/imdb_vis30k/13896.png
13898,0.000242311,0.001695191,0.000553955,0.000346599,0.000188613,0.175134615,0.000408705,0.815610956,0.005429054,6.12E-05,0.000328796,diagram,./static/imdb_vis30k/13897.png
13899,0.003985793,0.000159347,0.000294882,0.67979844,0.02773864,6.89E-05,0.000176753,0.283254765,0.00210945,0.00211495,0.000298024,area,./static/imdb_vis30k/13898.png
13900,0.000331898,0.001336161,0.000815109,0.001035692,0.003419504,0.002036443,0.000942996,0.921802287,0.06532304,0.00047861,0.002478256,diagram,./static/imdb_vis30k/13899.png
13901,0.004350687,3.18E-07,1.91E-05,8.77E-06,4.45E-06,0.000373113,1.86E-06,0.995225243,5.75E-06,2.54E-06,8.13E-06,diagram,./static/imdb_vis30k/13900.png
13902,0.583596048,1.93E-05,2.98E-05,0.000144419,4.94E-05,0.001419431,9.32E-05,0.414497517,5.56E-05,4.20E-06,9.10E-05,circle,./static/imdb_vis30k/13901.png
13903,0.000413909,0.004073797,0.897251017,0.014704632,0.003454346,0.031670322,0.000748902,0.046192297,0.000217401,0.000533579,0.000739734,line,./static/imdb_vis30k/13902.png
13904,0.000633705,0.000609681,0.59430313,0.357353937,0.012308094,0.005973474,0.007730729,0.004145937,0.004256566,0.010674586,0.002010163,line,./static/imdb_vis30k/13903.png
13905,0.000348937,7.07E-05,0.001140895,0.000667314,0.005534328,0.000693485,0.000203413,0.014394008,0.003269205,0.971647,0.002030739,table,./static/imdb_vis30k/13904.png
13906,3.16E-06,0.003086636,8.32E-07,2.05E-06,6.21E-06,4.29E-05,6.49E-06,0.995154871,0.001687627,5.28E-07,8.72E-06,diagram,./static/imdb_vis30k/13905.png
13907,0.003103056,0.011574969,0.050959558,0.071404049,0.014157443,0.096279776,0.042092555,0.670274907,0.028192375,0.003224833,0.008736479,diagram,./static/imdb_vis30k/13906.png
13908,0.003092525,0.000264422,0.1605168,0.003380251,0.003487346,0.692001443,0.058931786,0.07528687,0.000322492,0.001492861,0.001223162,net,./static/imdb_vis30k/13907.png
13909,0.047979854,0.000777322,5.97E-05,8.46E-05,0.001185107,0.000936777,6.74E-05,0.94721741,6.31E-05,0.000242464,0.001386239,diagram,./static/imdb_vis30k/13908.png
13910,0.075446831,0.078755793,0.006736006,0.024557093,0.000396163,0.005479053,0.004864129,0.533557589,0.240553783,0.000676572,0.028977004,diagram,./static/imdb_vis30k/13909.png
13911,3.72E-05,0.001150534,7.04E-05,7.44E-06,2.35E-05,0.133201356,7.71E-05,0.863732669,0.001385478,3.12E-05,0.000283118,diagram,./static/imdb_vis30k/13910.png
13912,0.413833948,0.000133728,8.78E-06,0.000242158,1.17E-05,0.00014369,0.000147365,0.582094983,0.003328469,1.38E-05,4.14E-05,diagram,./static/imdb_vis30k/13911.png
13913,0.004694171,0.003570082,0.008548236,0.006184463,0.026021017,0.017219032,0.002025929,0.277001309,0.073319701,0.554011573,0.027404498,table,./static/imdb_vis30k/13912.png
13914,0.004870283,0.367227048,0.00423071,0.009997622,0.006048789,0.033368891,0.084804307,0.122786263,0.357901501,0.00046661,0.008297993,map,./static/imdb_vis30k/13913.png
13915,0.000507659,0.135502754,0.106091918,0.282482403,0.011709105,0.003635754,0.005141313,0.445626713,0.004578445,0.000358395,0.004365531,diagram,./static/imdb_vis30k/13914.png
13916,6.63E-06,8.41E-05,1.46E-05,4.84E-06,6.17E-06,0.005160557,6.31E-06,0.994240304,0.000453238,6.05E-06,1.72E-05,diagram,./static/imdb_vis30k/13915.png
13917,6.93E-07,7.92E-05,4.75E-07,1.65E-07,1.43E-08,3.52E-05,1.19E-07,0.9998817,2.11E-06,1.97E-07,1.39E-07,diagram,./static/imdb_vis30k/13916.png
13918,0.001877382,2.06E-05,0.942225664,0.025130868,0.027974364,1.51E-05,0.002426539,3.93E-05,0.000145426,0.00014088,3.81E-06,line,./static/imdb_vis30k/13917.png
13919,0.000127869,8.09E-06,1.07E-06,3.36E-05,0.000100386,2.92E-06,7.83E-06,0.738200173,0.261479456,8.56E-06,3.00E-05,diagram,./static/imdb_vis30k/13918.png
13920,0.000823821,0.000322078,0.00526632,0.023070769,0.00107273,0.002527902,0.001603469,0.020631106,0.002134912,0.939473067,0.003073785,table,./static/imdb_vis30k/13919.png
13921,2.31E-07,7.91E-09,4.89E-08,3.69E-08,2.92E-08,6.79E-08,5.79E-09,0.999999291,2.46E-07,8.24E-09,1.47E-08,diagram,./static/imdb_vis30k/13920.png
13922,0.140975936,0.015346773,0.33712376,0.014533971,0.130791709,0.144904941,0.032202344,0.097306334,0.02172273,0.032339394,0.032752119,line,./static/imdb_vis30k/13921.png
13923,0.002420998,0.013565987,0.042110201,0.000576188,0.020479302,0.717285523,0.105937785,0.074253921,0.001238609,0.000543166,0.02158831,net,./static/imdb_vis30k/13922.png
13924,1.16E-05,0.000378652,3.15E-05,5.25E-06,1.46E-05,0.011390276,0.000126807,0.98383876,0.00407058,1.49E-05,0.000117019,diagram,./static/imdb_vis30k/13923.png
13925,2.51E-05,0.02213173,1.22E-05,2.25E-05,7.11E-06,0.002297376,0.000179831,0.836895019,0.138329824,8.26E-06,9.10E-05,diagram,./static/imdb_vis30k/13924.png
13926,0.003503448,0.000191202,0.000164549,0.00186893,0.610899503,0.000137076,0.000740808,0.179851977,0.202264351,0.0002566,0.000121572,bar,./static/imdb_vis30k/13925.png
13927,0.106325908,0.33035565,0.00816085,0.008420784,0.035939994,0.061703659,0.242625563,0.091107617,0.062684311,0.002231781,0.050443922,map,./static/imdb_vis30k/13926.png
13928,0.003283076,0.554846664,0.00228334,0.001928486,0.001078242,0.221873667,0.084530735,0.056929245,0.070536688,0.0011671,0.001542735,map,./static/imdb_vis30k/13927.png
13929,0.001569741,0.012791411,0.01000166,0.000947896,0.002678402,0.698051894,0.002518049,0.262270582,0.00134206,0.000864742,0.006963531,net,./static/imdb_vis30k/13928.png
13930,0.014346518,0.001339909,0.001808733,0.003012803,0.886352621,0.001354697,0.005314535,0.002460203,0.071509533,0.011554387,0.000946074,bar,./static/imdb_vis30k/13929.png
13931,8.85E-06,4.49E-05,1.56E-06,6.92E-05,0.00032131,0.001100648,5.94E-05,0.330222862,0.66813788,2.64E-06,3.08E-05,matrix,./static/imdb_vis30k/13930.png
13932,0.303717328,0.000463909,0.001155697,0.000479145,0.000884977,0.002739249,0.000917988,0.640267893,0.048628839,0.000493804,0.000251161,diagram,./static/imdb_vis30k/13931.png
13933,0.000235323,0.000404957,0.413113344,0.001627042,0.001747806,0.234463438,0.037982261,0.308059929,0.000339134,0.000626475,0.001400238,line,./static/imdb_vis30k/13932.png
13934,0.038707242,0.419471309,0.001965864,0.006630328,0.043296755,0.000475165,0.140763505,0.073478326,0.274455363,0.000329667,0.000426482,map,./static/imdb_vis30k/13933.png
13935,4.73E-08,2.46E-08,4.17E-06,5.71E-07,0.999991799,1.84E-07,2.49E-07,2.79E-06,9.68E-08,4.62E-08,2.85E-08,bar,./static/imdb_vis30k/13934.png
13936,7.59E-05,1.31E-05,0.025329787,0.001025119,0.923293339,7.70E-05,0.000383148,0.048788113,0.000889959,5.53E-05,6.93E-05,bar,./static/imdb_vis30k/13935.png
13937,0.000357873,0.002500737,3.36E-05,0.000118753,1.82E-05,2.21E-05,1.48E-05,0.990984991,0.005686497,3.33E-05,0.000229139,diagram,./static/imdb_vis30k/13936.png
13938,7.60E-05,0.001585543,5.34E-06,5.57E-06,2.23E-05,0.012505046,4.56E-05,0.985629606,1.78E-05,2.94E-06,0.000104362,diagram,./static/imdb_vis30k/13937.png
13939,0.003707601,0.001715479,0.636284347,0.010119567,0.11159301,0.024897079,0.020358358,0.181480996,0.001133943,0.005135779,0.003573871,line,./static/imdb_vis30k/13938.png
13940,0.002307031,0.000140328,0.692507168,0.004525283,0.045068642,0.005872651,0.241921951,0.002537732,0.003447404,0.001099609,0.000572173,line,./static/imdb_vis30k/13939.png
13941,0.027469123,0.121885246,0.022623936,0.0058753,0.020393165,0.24061309,0.017872514,0.109366359,0.009770251,0.060494826,0.363636192,word,./static/imdb_vis30k/13940.png
13942,0.000191974,0.001453565,0.002220367,0.00877751,0.001223906,0.01808127,0.000445291,0.948132616,0.016694452,0.000870084,0.001908974,diagram,./static/imdb_vis30k/13941.png
13943,8.81E-05,0.09712824,9.22E-05,0.000189165,6.43E-05,0.012174525,0.000341793,0.681935067,0.20702582,0.000103759,0.000857046,diagram,./static/imdb_vis30k/13942.png
13944,0.002585768,0.000279977,0.648186973,0.014878337,0.126813793,0.063270899,0.017909226,0.093453748,0.028888432,0.001751583,0.001981208,line,./static/imdb_vis30k/13943.png
13945,0.000290424,0.010715664,0.002108058,0.003334349,0.011701354,0.000277132,5.39E-05,0.756714497,0.002170048,0.212338679,0.000295905,diagram,./static/imdb_vis30k/13944.png
13946,0.00238217,0.00042119,0.003592193,0.006547737,0.002237868,0.009598316,0.004944166,0.035246309,0.001315055,0.873059521,0.060655397,table,./static/imdb_vis30k/13945.png
13947,2.50E-06,2.42E-07,1.41E-05,9.54E-06,3.64E-06,5.41E-06,7.09E-07,1.61E-05,1.74E-06,0.999936837,9.26E-06,table,./static/imdb_vis30k/13946.png
13948,0.000243695,1.44E-05,0.002736688,0.000580511,0.000652844,0.00144854,6.50E-05,0.004064574,6.47E-05,0.989604124,0.000524858,table,./static/imdb_vis30k/13947.png
13949,0.00025811,6.76E-05,0.003978068,0.001207497,0.00092704,0.00149075,0.001121875,0.04583725,0.000599408,0.937623291,0.00688911,table,./static/imdb_vis30k/13948.png
13950,3.22E-07,1.76E-05,6.71E-07,2.16E-06,5.97E-07,4.83E-07,9.95E-08,0.99993832,3.47E-05,3.92E-06,1.15E-06,diagram,./static/imdb_vis30k/13949.png
13951,0.000308596,0.000153396,0.006305346,0.002248437,0.000764712,0.000427741,0.009526798,0.969984507,0.008906712,0.000227491,0.001146282,diagram,./static/imdb_vis30k/13950.png
13952,0.029198471,0.005234383,0.005370442,0.003553725,0.003101989,0.003089551,0.003018651,0.844757033,0.015064536,0.059897101,0.027714116,diagram,./static/imdb_vis30k/13951.png
13953,0.000332391,1.58E-05,0.00431205,0.001857924,0.000668499,0.000154103,7.95E-05,0.000240301,5.00E-05,0.99223478,5.47E-05,table,./static/imdb_vis30k/13952.png
13954,0.004549831,0.000210683,0.09705598,0.006777392,0.001795303,0.610075504,0.053549486,0.224651788,0.000471426,0.000363488,0.000499056,net,./static/imdb_vis30k/13953.png
13955,0.755553917,0.000394467,0.026179676,0.001265443,0.001314547,0.043774293,0.010627036,0.160320876,0.000149819,0.000156844,0.000263054,circle,./static/imdb_vis30k/13954.png
13956,0.006573297,0.012658751,0.002046092,0.000785885,0.000865835,0.52204135,0.007772818,0.420649123,0.002471671,0.022124263,0.002010866,net,./static/imdb_vis30k/13955.png
13957,0.000543378,0.000599636,0.000104605,0.002020478,0.000133054,0.000311301,0.000605983,0.38644491,0.608230771,0.00070986,0.000295974,matrix,./static/imdb_vis30k/13956.png
13958,3.34E-07,3.50E-05,2.87E-06,6.75E-06,1.88E-07,0.000282154,7.14E-07,0.999666914,1.32E-06,4.71E-07,3.38E-06,diagram,./static/imdb_vis30k/13957.png
13959,0.00574525,0.010487614,0.006200261,0.003304935,0.013319984,0.029466879,0.022822657,0.385781521,0.290350519,0.214968741,0.017551641,diagram,./static/imdb_vis30k/13958.png
13960,0.001275463,2.53E-05,7.92E-08,2.03E-06,2.00E-07,6.89E-07,1.05E-06,0.997673949,0.001020737,6.13E-08,4.57E-07,diagram,./static/imdb_vis30k/13959.png
13961,0.011108779,0.001246408,0.881794899,0.001106991,0.002988132,0.009284506,0.024794078,0.064859169,0.00012212,0.002075155,0.000619816,line,./static/imdb_vis30k/13960.png
13962,0.001267825,0.049008204,0.01914522,0.003958196,0.003128998,0.606318645,0.000293598,0.288393563,0.001636671,0.000991709,0.02585737,net,./static/imdb_vis30k/13961.png
13963,0.00314102,0.000877507,0.468575916,0.000942494,0.02377151,0.171463894,0.277236007,0.049005725,0.001385916,0.001145349,0.002454646,line,./static/imdb_vis30k/13962.png
13964,0.001630911,0.000248571,0.941164,0.008523397,0.003153541,0.004260203,0.016283766,0.016840198,0.00071322,0.006739919,0.000442326,line,./static/imdb_vis30k/13963.png
13965,1.62E-06,1.12E-05,3.39E-05,0.035230718,0.000219673,2.87E-06,4.70E-06,0.964454646,5.39E-06,1.24E-06,3.40E-05,diagram,./static/imdb_vis30k/13964.png
